20	20	0	0.1289962083	0.1279451251	0	0	-431602080	40444	7	0.005633802619	0.1528183669	0	0	-431602080	47364	5
21	21	0	0.1064162776	0.1269012839	0	0	-431602080	40447	14	0.008450704627	0.1528183669	0	0	-431602080	47366	5
26	26	0	0.1452269107	0.1286012679	0	0	-431602080	40440	10	0.02171361446	0.1521398723	0	0	-431602080	46735	8
27	27	0	0.1421491802	0.1287404299	0	0	-431602080	40442	6	0.02503912337	0.1524008363	0	0	-431602080	47376	3
30	30	0	0.1341940612	0.1283925027	0	0	-431602080	40437	8	0.03338549659	0.1517049372	0	0	-431602080	46742	3
31	31	0	0.1269841194	0.1285416186	0	0	-431602080	40435	7	0.03521126509	0.1513569951	0	0	-431602080	46743	2
32	32	0	0.1245000884	0.1282764971	0	0	-431602080	40433	9	0.03755868599	0.1499652117	0	0	-431602080	46105	6
33	33	0	0.1135296673	0.127918005	0	0	-431602080	40431	11	0.04029733688	0.150835067	0	0	-431602080	46746	4
36	36	0	0.1254191846	0.1282433718	0	0	-431602080	39786	7	0.04788732529	0.1498956233	0	0	-431602080	46751	5
37	37	0	0.122788012	0.1283121854	0	0	-431602080	40429	13	0.05133020133	0.1494780779	0	0	-431602080	46114	5
42	42	0	0.1153791472	0.1273486465	0	0	-431602080	39782	11	0.06572769582	0.1482254714	0	0	-431602080	46123	9
43	43	0	0.1138932407	0.1275806129	0	0	-431602080	39784	9	0.06885758787	0.1482254714	0	0	-431602080	46124	3
46	46	0	0.1185446009	0.1276096106	0	0	-431602080	39779	8	0.07746478915	0.1482254714	0	0	-431602080	46130	6
47	47	0	0.1149365306	0.1273486465	0	0	-431602080	39776	9	0.08020344377	0.1487473845	0	0	-431602080	46132	4
48	48	0	0.1185446009	0.1270876825	0	0	-431602080	39774	8	0.0823161155	0.1478079408	0	0	-431602080	46133	5
49	49	0	0.1187402233	0.1276095957	0	0	-431602080	39772	8	0.08450704068	0.1482254714	0	0	-431602080	46134	3
52	52	0	0.1256427467	0.1282433718	0	0	-431602080	39767	7	0.09233176708	0.1475295722	0	0	-431602080	46140	6
53	53	0	0.1257172674	0.1280445307	0	0	-431602080	39770	9	0.09577465057	0.1473903954	0	0	-431602080	45502	5
58	58	0	0.1220657229	0.1280445307	0	0	-431602080	39763	9	0.1097417772	0.1463987529	0	0	-431602080	45511	8
59	59	0	0.1214397401	0.1277661771	0	0	-431602080	39125	5	0.1136150211	0.1457202584	0	0	-431602080	45513	5
62	62	0	0.1183098629	0.1283924878	0	0	-431602080	39760	10	0.1212832555	0.1450939476	0	0	-431602080	44878	4
63	63	0	0.1197183058	0.1283924878	0	0	-431602080	39758	8	0.1236306727	0.1461377889	0	0	-431602080	44879	1
64	64	0	0.3484611213	0.1363952756	0	0	-431602080	42464	6	0.1259780824	0.1450939476	0	0	-431602080	44881	4
65	65	0	0.3497652709	0.1363952607	0	0	-431602080	42466	6	0.1291079819	0.1450939476	0	0	-431602080	44883	4
68	68	0	0.3526343107	0.1360473186	0	0	-431602080	42471	6	0.1374021918	0.1448851824	0	0	-431602080	44249	5
69	69	0	0.3499217629	0.136116907	0	0	-431602080	42469	10	0.1412921995	0.1443483531	0	0	-431602080	44891	7
74	74	0	0.3524256647	0.1359081417	0	0	-431602080	42476	10	0.1549295783	0.1440501064	0	0	-431602080	44260	3
75	75	0	0.3485915661	0.1359603256	0	0	-431602080	42473	8	0.1591027677	0.1433542073	0	0	-431602080	44262	3
77	77	0	0.3270735443	0.1346555352	0	0	-431602080	41809	2	0.164319247	0.1430062652	0	0	-431602080	44266	6
78	78	0	0.3482003212	0.1356993765	0	0	-431602080	42478	8	0.1682316065	0.1430062652	0	0	-431602080	44268	4
79	79	0	0.3521126807	0.1356993765	0	0	-431602080	42480	7	0.1705790311	0.1440501064	0	0	-431602080	44269	1
80	80	0	0.3451573551	0.1356993765	0	0	-431602080	42482	9	0.1716223359	0.142658323	0	0	-431602080	44270	3
81	81	0	0.3436172605	0.1356993765	0	0	-431602080	42484	7	0.1742305607	0.142658323	0	0	-431602080	43632	3
84	84	0	0.3435924351	0.1352354437	0	0	-431602080	42489	9	0.1838810593	0.1409185827	0	0	-431602080	43638	4
85	85	0	0.3482003212	0.1356993914	0	0	-431602080	42487	12	0.1870109588	0.1409185827	0	0	-431602080	43640	4
89	89	0	0.2989045382	0.1356993765	0	0	-431602080	41791	1	0.1979655623	0.1409185827	0	0	-431602080	43647	4
90	90	0	0.3435766697	0.1349402219	0	0	-431602080	42493	11	0.2018779367	0.1409185827	0	0	-431602080	43650	6
91	91	0	0.3370501101	0.1351774484	0	0	-431602080	42491	8	0.2056338042	0.1398747414	0	0	-431602080	43652	5
94	94	0	0.3525394797	0.1358891726	0	0	-431602080	42496	11	0.2138758451	0.1395267993	0	0	-431602080	43018	6
95	95	0	0.3532508314	0.1360789537	0	0	-431602080	43138	11	0.2167449147	0.1393528134	0	0	-431602080	43019	4
96	96	0	0.3418536186	0.1356993765	0	0	-431602080	42500	9	0.2190923244	0.1388309002	0	0	-431602080	43020	2
97	97	0	0.3536776304	0.136458531	0	0	-431602080	43142	11	0.221439749	0.1388309002	0	0	-431602080	43022	4
100	100	0	0.376704663	0.1365940869	0	0	-431602080	43146	7	0.2300469428	0.1388309002	0	0	-431602080	42388	4
101	101	0	0.3478873074	0.1354905963	0	0	-431602080	43144	10	0.2343505472	0.1388309002	0	0	-431602080	43031	4
106	106	0	0.3723265231	0.1363952756	0	0	-431602080	43151	12	0.24921754	0.1372651309	0	0	-431602080	42400	4
107	107	0	0.3555903137	0.1359313428	0	0	-431602080	43148	9	0.2524778247	0.1370911598	0	0	-431602080	42402	3
110	110	0	0.3673708737	0.1362212896	0	0	-431602080	43153	8	0.2621283233	0.1367432177	0	0	-431602080	42408	4
111	111	0	0.3474178314	0.1356993765	0	0	-431602080	43155	8	0.2652582228	0.1367432177	0	0	-431602080	42410	4
112	112	0	0.3569813967	0.1356993765	0	0	-431602080	43157	9	0.2676056325	0.1367432177	0	0	-431602080	42411	2
113	113	0	0.3474178612	0.1356993765	0	0	-431602080	43159	8	0.2691705823	0.1356993765	0	0	-431602080	42412	3
116	116	0	0.3335569203	0.1354011297	0	0	-431602080	43164	7	0.277777791	0.1346555352	0	0	-431602080	41778	4
117	117	0	0.328951478	0.135281831	0	0	-431602080	43162	10	0.2820031643	0.1348643005	0	0	-431602080	41781	5
122	122	0	0.3264475465	0.1354905963	0	0	-431602080	43808	10	0.2976004481	0.1339596361	0	0	-431602080	41791	6
123	123	0	0.3474178314	0.1362212896	0	0	-431602080	43806	8	0.3012519777	0.1325678527	0	0	-431602080	41153	4
126	126	0	0.3470265865	0.1367432177	0	0	-431602080	43811	8	0.3106416464	0.1325678527	0	0	-431602080	41159	4
127	127	0	0.3310976923	0.1359976083	0	0	-431602080	43812	7	0.3129890561	0.1325678527	0	0	-431602080	41160	2
128	128	0	0.5477308631	0.1455413103	0	0	-431602080	47146	7	0.3153364658	0.1325678527	0	0	-431602080	41162	4
129	129	0	0.5619718432	0.1459290236	0	0	-431602080	47144	10	0.3184663653	0.1325678527	0	0	-431602080	41164	4
132	132	0	0.5625978112	0.1461378038	0	0	-431602080	47139	8	0.327856034	0.1325678527	0	0	-431602080	41170	4
133	133	0	0.5535637736	0.1453786343	0	0	-431602080	47141	11	0.3313212693	0.1315240115	0	0	-431602080	40533	7
138	138	0	0.577334404	0.146659717	0	0	-431602080	47136	12	0.3474178314	0.130271405	0	0	-431602080	40543	5
139	139	0	0.5625978112	0.1456158608	0	0	-431602080	47137	8	0.3513302207	0.129436329	0	0	-431602080	39905	2
141	141	0	0.4788732529	0.1398747414	0	0	-431602080	43186	1	0.3568075001	0.129436329	0	0	-431602080	39909	3
142	142	0	0.563380301	0.1456158608	0	0	-431602080	47133	8	0.3609806895	0.1301322281	0	0	-431602080	40551	3
143	143	0	0.5894626975	0.1471816301	0	0	-431602080	47131	6	0.3630672991	0.129436329	0	0	-431602080	39912	1
144	144	0	0.5712049603	0.1459058225	0	0	-431602080	47129	9	0.3651538789	0.1287404299	0	0	-431602080	39914	3
145	145	0	0.5380803347	0.1437021494	0	0	-431602080	46487	6	0.3685445786	0.129436329	0	0	-431602080	39916	2
146	146	0	0.4913927913	0.1409185827	0	0	-431602080	43834	2	0.3728482127	0.1289144009	0	0	-431602080	39919	4
148	148	0	0.5500782132	0.1448851824	0	0	-431602080	46483	10	0.3779342771	0.1283924878	0	0	-431602080	39922	4
149	149	0	0.5400800109	0.1445140392	0	0	-431602080	46485	9	0.3821596503	0.1281837225	0	0	-431602080	39925	5
150	150	0	0.6353677511	0.1503131539	0	0	-431602080	46486	1	0.3857590258	0.1283924878	0	0	-431602080	39927	4
154	154	0	0.5436880589	0.1445720196	0	0	-431602080	46479	12	0.3988001943	0.1276965886	0	0	-431602080	39936	6
155	155	0	0.5507041812	0.1448851824	0	0	-431602080	46481	10	0.4025039077	0.12609604	0	0	-431602080	39298	5
158	158	0	0.5485844612	0.1444296837	0	0	-431602080	46477	11	0.4123630822	0.1263048053	0	0	-431602080	39304	4
159	159	0	0.5714285374	0.1461377889	0	0	-431602080	46475	7	0.4147104919	0.1263048053	0	0	-431602080	39305	2
160	160	0	0.5535211563	0.1448851824	0	0	-431602080	46473	10	0.4173187315	0.1259568632	0	0	-431602080	39307	3
161	161	0	0.563380301	0.1461377889	0	0	-431602080	46471	8	0.4204486012	0.1259568632	0	0	-431602080	39309	3
164	164	0	0.5395931602	0.1440501064	0	0	-431602080	45826	5	0.4298382998	0.1245650724	0	0	-431602080	38675	3
165	165	0	0.559681356	0.1448092759	0	0	-431602080	45829	11	0.4334898591	0.124664478	0	0	-431602080	38678	7
166	166	0	0.5179968476	0.1419624239	0	0	-431602080	43851	1	0.4381846786	0.1244258881	0	0	-431602080	38681	5
170	170	0	0.5679011941	0.1456738561	0	0	-431602080	45823	9	0.450704217	0.1242171228	0	0	-431602080	38689	6
171	171	0	0.5549687147	0.1443110555	0	0	-431602080	45825	8	0.4543557763	0.1238691732	0	0	-431602080	38051	3
174	174	0	0.5691183805	0.1449199617	0	0	-431602080	44541	12	0.46439749	0.1236951947	0	0	-431602080	38058	4
175	175	0	0.5663679242	0.1449990422	0	0	-431602080	45818	11	0.4679186344	0.1221294329	0	0	-431602080	38059	2
176	176	0	0.5641627312	0.1450939476	0	0	-431602080	45816	6	0.4694835544	0.1221294329	0	0	-431602080	38060	2
177	177	0	0.5685446262	0.1457202584	0	0	-431602080	45815	10	0.4731351137	0.1224773824	0	0	-431602080	38063	3
180	180	0	0.5669796467	0.1457202584	0	0	-431602080	45810	10	0.4827855825	0.1210855916	0	0	-431602080	37429	2
181	181	0	0.5666219592	0.1458395571	0	0	-431602080	45813	14	0.4866979718	0.1210855916	0	0	-431602080	37432	3
186	186	0	0.5645539761	0.1452679187	0	0	-431602080	45807	12	0.5039123893	0.1210855916	0	0	-431602080	37443	3
