1	1	0	0.06494522095	0.1784968674	0	0	-431602080	55082	4	0.0610328652	0.1951983273	0	0	-431602080	60199	2
2	2	0	0.06854459643	0.1787056327	0	0	-431602080	55085	5	0.06416275352	0.1951983273	0	0	-431602080	60202	6
4	4	0	0.0743348971	0.1784968674	0	0	-431602080	55088	4	0.068075113	0.1951983273	0	0	-431602080	60204	4
5	5	0	0.07824726403	0.1790187806	0	0	-431602080	55091	4	0.07120500505	0.1951983273	0	0	-431602080	60206	4
6	6	0	0.08176838607	0.1779749393	0	0	-431602080	55093	4	0.0743348971	0.1941544861	0	0	-431602080	59568	4
8	8	0	0.08711528033	0.1788448095	0	0	-431602080	55096	3	0.07730829716	0.1945720166	0	0	-431602080	60210	5
9	9	0	0.09024517238	0.1788448095	0	0	-431602080	55098	3	0.07981220633	0.1941544861	0	0	-431602080	60211	3
10	10	0	0.09389671683	0.1782880872	0	0	-431602080	55101	5	0.08294209838	0.193893522	0	0	-431602080	60214	8
12	12	0	0.1001564935	0.1784968674	0	0	-431602080	55104	2	0.08659363538	0.1927627027	0	0	-431602080	58936	3
13	13	0	0.1032863855	0.1790187806	0	0	-431602080	55107	4	0.08942543715	0.1941544861	0	0	-431602080	60218	7
14	14	0	0.1069379225	0.1788448095	0	0	-431602080	55109	3	0.09311424196	0.1936325729	0	0	-431602080	60220	4
16	16	0	0.1121544018	0.1788448095	0	0	-431602080	55112	3	0.09598330408	0.1927627027	0	0	-431602080	58942	3
17	17	0	0.1150234714	0.1795407087	0	0	-431602080	55114	4	0.096635364	0.1946764141	0	0	-431602080	59583	4
18	18	0	0.1179968715	0.1791231781	0	0	-431602080	55116	5	0.1009389758	0.1927627027	0	0	-431602080	58946	6
20	20	0	0.1245696396	0.1799582392	0	0	-431602080	55760	5	0.1048513278	0.1931106448	0	0	-431602080	59587	2
21	21	0	0.1275430322	0.1795407087	0	0	-431602080	55122	4	0.1058946326	0.1927627027	0	0	-431602080	58949	3
22	22	0	0.1306729168	0.1795407087	0	0	-431602080	55764	6	0.1103286371	0.1920668036	0	0	-431602080	58951	2
23	23	0	0.1338028163	0.1795407087	0	0	-431602080	55766	6	0.1126760542	0.1920668036	0	0	-431602080	58952	1
24	24	0	0.1361502409	0.1795407087	0	0	-431602080	55767	3	0.114241004	0.1931106448	0	0	-431602080	59593	2
25	25	0	0.1384976506	0.1805845499	0	0	-431602080	55769	4	0.1158059463	0.1920668036	0	0	-431602080	58954	1
26	26	0	0.1421491951	0.1802365929	0	0	-431602080	55772	6	0.1189358383	0.1920668036	0	0	-431602080	58957	5
27	27	0	0.1459311396	0.1800626218	0	0	-431602080	55774	4	0.1220657304	0.1910229623	0	0	-431602080	58958	2
28	28	0	0.1486697942	0.1795407087	0	0	-431602080	55775	3	0.1236306727	0.1920668036	0	0	-431602080	58959	1
29	29	0	0.1517996937	0.1811064631	0	0	-431602080	55778	4	0.1259780824	0.1920668036	0	0	-431602080	58961	2
30	30	0	0.1554512233	0.180932492	0	0	-431602080	55780	3	0.1291079819	0.1910229623	0	0	-431602080	58963	4
32	32	0	0.1606677175	0.180932492	0	0	-431602080	55783	3	0.1319770366	0.1913709044	0	0	-431602080	58965	3
33	33	0	0.163928017	0.1800626218	0	0	-431602080	55785	4	0.1345852911	0.1920668036	0	0	-431602080	58966	1
34	34	0	0.1674491465	0.1803757697	0	0	-431602080	55788	5	0.1381064057	0.1915448755	0	0	-431602080	58969	4
36	36	0	0.1731872708	0.1802366078	0	0	-431602080	55791	3	0.1416275501	0.1910229623	0	0	-431602080	58971	4
37	37	0	0.1763171703	0.180932492	0	0	-431602080	55793	3	0.1447574347	0.1910229623	0	0	-431602080	58333	2
38	38	0	0.1795774698	0.1800626218	0	0	-431602080	55795	4	0.1477308124	0.1903966516	0	0	-431602080	58975	5
40	40	0	0.1838810593	0.1816283911	0	0	-431602080	55798	2	0.1510172188	0.1910229623	0	0	-431602080	58977	4
41	41	0	0.1867501289	0.180932492	0	0	-431602080	55800	3	0.1533646286	0.1910229623	0	0	-431602080	58978	2
42	42	0	0.1905320734	0.1811064631	0	0	-431602080	55803	4	0.1564945281	0.1905010492	0	0	-431602080	58341	4
43	43	0	0.1935315579	0.1816283911	0	0	-431602080	56444	3	0.1596244127	0.1910229623	0	0	-431602080	58982	2
44	44	0	0.1965571195	0.1812108606	0	0	-431602080	56446	5	0.1611893624	0.1899791211	0	0	-431602080	58343	1
45	45	0	0.1995305121	0.1816283911	0	0	-431602080	56448	4	0.1635367721	0.1899791211	0	0	-431602080	58345	4
46	46	0	0.2029212415	0.1823242903	0	0	-431602080	56450	3	0.1666666716	0.1889352798	0	0	-431602080	58347	4
47	47	0	0.2059467882	0.1812108606	0	0	-431602080	56452	5	0.1690140814	0.1910229623	0	0	-431602080	58988	2
48	48	0	0.2085289508	0.181106478	0	0	-431602080	55174	4	0.1705790311	0.1889352798	0	0	-431602080	58349	2
49	49	0	0.2109546214	0.1820459217	0	0	-431602080	55176	5	0.1721439809	0.1899791211	0	0	-431602080	58350	1
50	50	0	0.2145931274	0.1818893552	0	0	-431602080	56458	8	0.1755868495	0.1891440451	0	0	-431602080	58353	5
52	52	0	0.2197182924	0.1820459217	0	0	-431602080	56461	5	0.1784037501	0.1878914386	0	0	-431602080	57714	1
53	53	0	0.2228481919	0.1820459217	0	0	-431602080	56463	5	0.1830985844	0.1899791211	0	0	-431602080	58357	1
54	54	0	0.2259780914	0.1820459217	0	0	-431602080	56465	5	0.185706839	0.1885873377	0	0	-431602080	58359	3
55	55	0	0.229107976	0.1820459217	0	0	-431602080	56467	5	0.1877934337	0.1878914386	0	0	-431602080	57720	1
56	56	0	0.2316118926	0.1826722324	0	0	-431602080	56468	2	0.1893583685	0.1889352798	0	0	-431602080	58361	2
57	57	0	0.2342201322	0.1830201745	0	0	-431602080	56470	3	0.1909233183	0.1878914386	0	0	-431602080	57722	1
58	58	0	0.2378716767	0.1824634522	0	0	-431602080	56473	5	0.1940532029	0.1873695105	0	0	-431602080	57725	4
59	59	0	0.2410015613	0.1820459217	0	0	-431602080	56475	5	0.1971831024	0.1878914386	0	0	-431602080	57726	1
60	60	0	0.2436098158	0.1823242903	0	0	-431602080	56476	3	0.1987480372	0.1878914386	0	0	-431602080	57727	1
62	62	0	0.249765262	0.1820459217	0	0	-431602080	56480	5	0.2044861764	0.1871955395	0	0	-431602080	57731	3
64	64	0	0.2558685541	0.1826722324	0	0	-431602080	56484	4	0.2073552459	0.1878914386	0	0	-431602080	57733	2
65	65	0	0.2582159638	0.1826722324	0	0	-431602080	56485	2	0.2097026557	0.1878914386	0	0	-431602080	57734	1
66	66	0	0.2613458633	0.1826722324	0	0	-431602080	56488	6	0.21439749	0.1868475974	0	0	-431602080	57737	2
68	68	0	0.2668231726	0.1826722324	0	0	-431602080	56491	4	0.2170057446	0.1871955395	0	0	-431602080	57739	3
69	69	0	0.2701095641	0.1832985431	0	0	-431602080	57133	5	0.2210485041	0.1868475974	0	0	-431602080	57742	4
70	70	0	0.2732394338	0.1832985431	0	0	-431602080	57135	5	0.2248304635	0.1864996552	0	0	-431602080	57744	3
72	72	0	0.2790819108	0.1823242903	0	0	-431602080	55859	3	0.2276995331	0.1868475974	0	0	-431602080	57746	2
74	74	0	0.2848200202	0.1834551096	0	0	-431602080	57143	8	0.2335680723	0.1868475974	0	0	-431602080	57750	4
75	75	0	0.2887324095	0.1837160736	0	0	-431602080	57145	6	0.2363067269	0.1858037561	0	0	-431602080	57111	1
76	76	0	0.2910798192	0.1837160736	0	0	-431602080	57146	3	0.2378716767	0.1868475974	0	0	-431602080	57752	2
77	77	0	0.2934272289	0.1837160736	0	0	-431602080	57148	6	0.2410015613	0.1858037561	0	0	-431602080	57114	1
78	78	0	0.2965571284	0.1837160736	0	0	-431602080	57150	6	0.242566511	0.1858037561	0	0	-431602080	57115	1
80	80	0	0.3016431928	0.1842379868	0	0	-431602080	57153	4	0.2472613454	0.1837160736	0	0	-431602080	56478	1
81	81	0	0.3045383394	0.1841336042	0	0	-431602080	57155	5	0.2488262951	0.1847599149	0	0	-431602080	57119	2
82	82	0	0.3080334067	0.1844119579	0	0	-431602080	57158	6	0.2519561648	0.1837160736	0	0	-431602080	56482	2
85	85	0	0.3171622157	0.185107857	0	0	-431602080	57163	3	0.2589984536	0.1847599149	0	0	-431602080	56486	2
86	86	0	0.3202921152	0.185107857	0	0	-431602080	57165	3	0.2629107833	0.1837160736	0	0	-431602080	56488	1
87	87	0	0.3231612146	0.1847599149	0	0	-431602080	57167	4	0.2660406828	0.1837160736	0	0	-431602080	56490	1
89	89	0	0.3275952041	0.185107857	0	0	-431602080	57170	3	0.2691705823	0.1837160736	0	0	-431602080	56492	1
90	90	0	0.3307251036	0.185107857	0	0	-431602080	57172	3	0.272300452	0.1837160736	0	0	-431602080	56495	3
91	91	0	0.334115833	0.1847599149	0	0	-431602080	57174	4	0.2754303515	0.1837160736	0	0	-431602080	56496	1
92	92	0	0.3372457027	0.1847599149	0	0	-431602080	57176	4	0.2769953012	0.1837160736	0	0	-431602080	56497	1
93	93	0	0.3401147723	0.185107857	0	0	-431602080	57178	3	0.278560251	0.1837160736	0	0	-431602080	56498	1
95	95	0	0.3463745415	0.185107857	0	0	-431602080	57182	3	0.28560251	0.1837160736	0	0	-431602080	56503	2
97	97	0	0.3513302207	0.1847599149	0	0	-431602080	57185	4	0.2887324095	0.1826722324	0	0	-431602080	55865	2
98	98	0	0.3540688753	0.1858037561	0	0	-431602080	57187	4	0.2934272289	0.1826722324	0	0	-431602080	56508	2
100	100	0	0.3593114316	0.1853862256	0	0	-431602080	57830	5	0.2965571284	0.1826722324	0	0	-431602080	56510	2
101	101	0	0.3622848392	0.1868475974	0	0	-431602080	57832	4	0.2996870279	0.1826722324	0	0	-431602080	56512	2
102	102	0	0.3656755388	0.1864996552	0	0	-431602080	57834	3	0.3020344377	0.1816283911	0	0	-431602080	55873	1
103	103	0	0.3687011003	0.1862212867	0	0	-431602080	57836	5	0.3051643074	0.1816283911	0	0	-431602080	55875	1
106	106	0	0.3766301572	0.1864996403	0	0	-431602080	57842	6	0.3114241064	0.1816283911	0	0	-431602080	55879	1
109	109	0	0.3857590258	0.1868475974	0	0	-431602080	57847	4	0.3208137751	0.1805845499	0	0	-431602080	55885	2
110	110	0	0.3887324035	0.1862212867	0	0	-431602080	57849	5	0.3223787248	0.1795407087	0	0	-431602080	55246	1
111	111	0	0.391862303	0.1862212867	0	0	-431602080	57851	5	0.3262910843	0.1805845499	0	0	-431602080	55889	2
112	112	0	0.3943662047	0.1868475974	0	0	-431602080	57852	2	0.3270735443	0.1795407087	0	0	-431602080	55249	1
