1	1	0	0.03677621484	0.1534446776	0	0	-431602080	47384	4	0.01251956169	0.1774530262	0	0	-431602080	55048	3
2	2	0	0.04094940051	0.1537926197	0	0	-431602080	47388	6	0.01564945281	0.1768565476	0	0	-431602080	54411	7
4	4	0	0.04747000709	0.1537926197	0	0	-431602080	47391	3	0.01940532029	0.1770354956	0	0	-431602080	54413	5
5	5	0	0.05164319277	0.1536534429	0	0	-431602080	47394	5	0.02295253053	0.1774530262	0	0	-431602080	55056	6
6	6	0	0.05581637844	0.1537926197	0	0	-431602080	47396	3	0.02582159638	0.1764091849	0	0	-431602080	54417	4
7	7	0	0.0589462705	0.1537926197	0	0	-431602080	47398	3	0.02816901356	0.1753653437	0	0	-431602080	53778	1
8	8	0	0.06207616255	0.1537926197	0	0	-431602080	47400	3	0.02921231091	0.176757127	0	0	-431602080	54419	3
9	9	0	0.06520604342	0.1537926197	0	0	-431602080	47402	3	0.03208137676	0.1764091849	0	0	-431602080	54421	4
10	10	0	0.06917058676	0.1544885188	0	0	-431602080	48045	5	0.03568074852	0.1766179502	0	0	-431602080	54424	5
11	11	0	0.07276994735	0.1544885188	0	0	-431602080	48047	4	0.03834115714	0.1764091849	0	0	-431602080	54425	2
12	12	0	0.07563901693	0.1544885188	0	0	-431602080	48049	3	0.03990610316	0.1753653437	0	0	-431602080	53786	2
13	13	0	0.0790297389	0.1555323601	0	0	-431602080	48052	6	0.0428794995	0.1753653437	0	0	-431602080	54428	5
14	14	0	0.08294209838	0.1555323601	0	0	-431602080	48054	4	0.04538341239	0.1749478132	0	0	-431602080	53150	5
16	16	0	0.08841940016	0.1555323601	0	0	-431602080	48057	4	0.04913927987	0.1749478132	0	0	-431602080	53792	5
17	17	0	0.09154929221	0.1555323601	0	0	-431602080	48059	4	0.05046948418	0.1753653437	0	0	-431602080	54433	4
18	18	0	0.09546165913	0.1555323601	0	0	-431602080	48062	6	0.05477308109	0.1743215024	0	0	-431602080	53796	6
19	19	0	0.09911319613	0.1558803022	0	0	-431602080	48064	3	0.05790297315	0.1732776612	0	0	-431602080	53157	1
20	20	0	0.1022430882	0.1558803022	0	0	-431602080	48066	3	0.05915492773	0.1749478132	0	0	-431602080	53159	5
21	21	0	0.1060250401	0.1560542732	0	0	-431602080	48069	4	0.06207616255	0.1746694446	0	0	-431602080	53800	3
22	22	0	0.1095461696	0.1558803022	0	0	-431602080	48071	3	0.06478872895	0.1736951917	0	0	-431602080	53802	5
23	23	0	0.1137193516	0.1558803022	0	0	-431602080	48073	3	0.06781429052	0.1746694446	0	0	-431602080	53804	3
24	24	0	0.1158059463	0.1565762013	0	0	-431602080	48074	1	0.06990088522	0.1725817621	0	0	-431602080	53165	3
25	25	0	0.117892541	0.1558803022	0	0	-431602080	48076	3	0.07146582752	0.1746694446	0	0	-431602080	53806	3
26	26	0	0.1220657304	0.1565762013	0	0	-431602080	48079	3	0.07511736453	0.1738741398	0	0	-431602080	53809	7
27	27	0	0.1267605573	0.1565762013	0	0	-431602080	48082	3	0.07785602659	0.172755748	0	0	-431602080	53810	4
28	28	0	0.1298904568	0.1565762013	0	0	-431602080	48083	1	0.07981220633	0.1732776612	0	0	-431602080	53811	3
29	29	0	0.1334115863	0.1570981145	0	0	-431602080	48726	4	0.0821596235	0.1732776612	0	0	-431602080	53813	6
30	30	0	0.1371935308	0.1572721004	0	0	-431602080	48728	3	0.08528951555	0.1732776612	0	0	-431602080	53815	6
31	31	0	0.1392801255	0.1565762013	0	0	-431602080	48089	1	0.08763693273	0.1711899787	0	0	-431602080	52536	1
32	32	0	0.1416275501	0.1576200426	0	0	-431602080	48731	4	0.08888888359	0.1728601307	0	0	-431602080	52538	5
33	33	0	0.1455398947	0.1576200426	0	0	-431602080	48734	6	0.09154929221	0.1732776612	0	0	-431602080	53179	4
34	34	0	0.1494522691	0.1576200426	0	0	-431602080	48736	4	0.09546165913	0.17223382	0	0	-431602080	53182	6
36	36	0	0.1557120532	0.1576200426	0	0	-431602080	48740	4	0.09976525605	0.1711899787	0	0	-431602080	53184	4
37	37	0	0.1593114287	0.1578288078	0	0	-431602080	48743	5	0.1025039107	0.17223382	0	0	-431602080	53186	4
38	38	0	0.1627542973	0.1576200426	0	0	-431602080	48745	4	0.1056338027	0.17223382	0	0	-431602080	53188	4
40	40	0	0.1682316065	0.1576200426	0	0	-431602080	48748	4	0.1092331707	0.1716075093	0	0	-431602080	51911	5
41	41	0	0.171517998	0.1569937319	0	0	-431602080	48750	5	0.1116327569	0.1718858778	0	0	-431602080	52552	3
42	42	0	0.1752738655	0.1576200426	0	0	-431602080	48753	6	0.1150234714	0.1711899787	0	0	-431602080	52554	4
43	43	0	0.1791862249	0.1576200426	0	0	-431602080	48755	4	0.117762126	0.1711899787	0	0	-431602080	52556	4
